Płeć;Wykształcenie;Wiek;Staż pracy;Płaca brutto
Kobieta;Podstawowe;42;;420
Kobieta;Wyższe;34;2;1268,3
Kobieta;Średnie zawodowe;;17;862
Kobieta;Zasadnicze;44;25;662,09
Kobieta;Średnie zawodowe;38;5;542,7
Kobieta;Wyższe;45;;816
Kobieta;Średnie zawodowe;48;3;883
Kobieta;Wyższe;44;11;1288
Kobieta;Średnie zawodowe;23;0;301,58
Kobieta;Podstawowe;46;;380
Kobieta;Zasadnicze;43;;480
Kobieta;Średnie zawodowe;23;3;490
Kobieta;Wyższe;28;3;492,5
Kobieta;Średnie zawodowe;38;1;560
Kobieta;Wyższe;34;12;1208,96
Kobieta;Średnie zawodowe;21;0;390
Kobieta;Średnie ogólne;;19;300
Kobieta;Średnie zawodowe;48;1;380
Kobieta;Średnie zawodowe;39;2;400
Kobieta;Średnie zawodowe;22;3;445
Kobieta;Wyższe;26;2;569,62
Kobieta;Średnie zawodowe;24;5;590
Kobieta;Średnie zawodowe;24;5;795
Kobieta;Wyższe;30;5;1224
Kobieta;Wyższe;32;3;890
Kobieta;Wyższe;46;11;1368
Kobieta;Wyższe;44;11;988,4
Kobieta;Średnie ogólne;44;3;520
Kobieta;Średnie zawodowe;26;7;535
Kobieta;Średnie zawodowe;44;25;553,36
Kobieta;Średnie zawodowe;27;5;583
Kobieta;Średnie zawodowe;40;5;1074
Kobieta;Średnie zawodowe;31;1;560
Kobieta;Wyższe;30;4;586,46
Kobieta;Wyższe;25;5;814,5
Kobieta;Średnie zawodowe;28;2;620
Kobieta;Średnie zawodowe;25;6;654
Kobieta;Średnie zawodowe;54;3;827
Kobieta;Wyższe;45;2;894
Kobieta;Średnie zawodowe;44;6;938
Kobieta;Wyższe;43;13;860
Kobieta;Wyższe;39;6;839,6
Kobieta;Średnie ogólne;39;2;830
Kobieta;Średnie ogólne;49;10;858,3
Kobieta;Średnie zawodowe;40;3;1000
Kobieta;Wyższe;47;10;896
Kobieta;Średnie zawodowe;56;8;1360
Kobieta;Wyższe;51;4;908
Kobieta;Zasadnicze;41;22;544
Kobieta;Średnie zawodowe;52;14;1219,5
Kobieta;Średnie zawodowe;36;6;766,4
Kobieta;Wyższe;41;5;1576,2
Kobieta;Średnie ogólne;53;6;1007
Kobieta;Średnie ogólne;53;3;1089,2
Kobieta;Wyższe;41;1;1384
Kobieta;Wyższe;52;5;1526
Kobieta;Zasadnicze;35;1;441
Kobieta;Podstawowe;47;23;490
Kobieta;Podstawowe;44;3;560
Kobieta;Zasadnicze;36;1;469
Kobieta;Zasadnicze;38;1;560
Kobieta;Średnie zawodowe;29;13;441
Kobieta;Zasadnicze;42;9;416
Kobieta;Podstawowe;39;;520
Kobieta;Zasadnicze;45;19;420
Kobieta;Zasadnicze;32;13;441
Kobieta;Średnie zawodowe;40;11;620
Kobieta;Podstawowe;40;3;518
Kobieta;Średnie zawodowe;34;4;489,1
Kobieta;Podstawowe;31;7;579,1
Kobieta;Zasadnicze;35;5;375,76
Kobieta;Zasadnicze;53;32;648
Kobieta;Średnie ogólne;22;4;790
Kobieta;Zasadnicze;26;8;230
Kobieta;Podstawowe;37;18;420
Kobieta;Podstawowe;33;12;420
Kobieta;Podstawowe;45;27;420
Kobieta;Średnie zawodowe;37;17;398
Kobieta;Średnie zawodowe;35;8;416,9
Kobieta;Średnie zawodowe;48;28;436
Kobieta;Podstawowe;49;27;320
Kobieta;Zasadnicze;46;20;350
Kobieta;Średnie zawodowe;34;14;439
Kobieta;Zasadnicze;48;34;480
Kobieta;Średnie ogólne;41;4;495
Kobieta;Średnie zawodowe;43;2;511
Kobieta;Średnie zawodowe;41;24;598,6
Kobieta;Wyższe;42;16;936
Kobieta;Podstawowe;39;1;300
Kobieta;Średnie ogólne;30;1;350
Kobieta;Średnie zawodowe;23;5;320
Kobieta;Podstawowe;39;1;366
Kobieta;Średnie zawodowe;41;1;414
Kobieta;Podstawowe;52;20;372
Kobieta;Zasadnicze;48;1;473,88
Kobieta;Średnie zawodowe;31;10;475,92
Kobieta;Podstawowe;53;25;287,71
Kobieta;Podstawowe;54;14;442,76
Kobieta;Podstawowe;51;5;346,84
Kobieta;Średnie zawodowe;46;27;654,9
Kobieta;Średnie zawodowe;40;20;428,4
Kobieta;Średnie zawodowe;46;27;428,4
Kobieta;Średnie zawodowe;54;;497,18
Kobieta;Średnie ogólne;60;7;620
Kobieta;Średnie ogólne;52;19;417
Kobieta;Średnie zawodowe;32;13;485,74
Kobieta;Średnie zawodowe;49;29;457,8
Kobieta;Zasadnicze;48;23;380
Kobieta;Średnie zawodowe;34;3;439,35
Kobieta;Średnie zawodowe;41;21;650
Kobieta;Średnie zawodowe;44;24;713
Kobieta;Średnie zawodowe;33;14;298,32
Kobieta;Średnie zawodowe;31;7;494,14
Kobieta;Średnie zawodowe;48;30;574
Kobieta;Średnie ogólne;49;16;667,56
Kobieta;Średnie zawodowe;36;2;382,67
Kobieta;Średnie zawodowe;47;26;528,51
Kobieta;Zasadnicze;44;24;552,58
Kobieta;Średnie zawodowe;49;32;623
Kobieta;Podstawowe;50;2;456,7
Kobieta;Średnie zawodowe;36;1;312
Kobieta;Średnie zawodowe;31;10;383
Kobieta;Średnie zawodowe;35;15;500
Kobieta;Średnie ogólne;47;1;610,13
Kobieta;Średnie ogólne;41;24;482,4
Kobieta;Średnie zawodowe;40;3;530,32
Kobieta;Średnie zawodowe;42;15;545,45
Kobieta;Średnie zawodowe;50;6;568,6
Kobieta;Średnie zawodowe;47;6;569
Kobieta;Średnie zawodowe;50;12;600
Kobieta;Średnie zawodowe;47;26;634,8
Kobieta;Średnie ogólne;47;29;640
Kobieta;Średnie zawodowe;45;6;630
Kobieta;Średnie zawodowe;26;1;480
Kobieta;Średnie zawodowe;36;19;331
Kobieta;Średnie zawodowe;45;8;672
Kobieta;Średnie zawodowe;47;29;718,9
Kobieta;Średnie ogólne;50;24;750
Kobieta;Wyższe;46;26;894,45
Kobieta;Zasadnicze;30;11;337,3
Kobieta;Zasadnicze;35;6;569
Kobieta;Wyższe;32;11;464,31
Kobieta;Średnie ogólne;57;4;630
Kobieta;Zasadnicze;47;29;799,24
Kobieta;Średnie zawodowe;34;12;494,14
Kobieta;Średnie zawodowe;45;20;335
Kobieta;Średnie zawodowe;31;8;420,92
Kobieta;Zasadnicze;41;24;424,6
Kobieta;Zasadnicze;42;23;438,9
Kobieta;Średnie zawodowe;42;22;516,6
Kobieta;Średnie zawodowe;43;23;516,6
Kobieta;Średnie zawodowe;34;15;588,66
Kobieta;Średnie zawodowe;34;3;642,56
Kobieta;Średnie ogólne;48;24;658,34
Kobieta;Średnie zawodowe;48;29;716
Kobieta;Wyższe;50;30;870
Kobieta;Średnie zawodowe;32;13;447,56
Kobieta;Podstawowe;43;25;550
Kobieta;Średnie zawodowe;43;23;1650
Kobieta;Średnie ogólne;33;8;685,24
Kobieta;Wyższe;46;1;544,96
Kobieta;Wyższe;52;6;784
Kobieta;Zasadnicze;27;7;406
Kobieta;Podstawowe;47;25;491
Kobieta;Podstawowe;42;20;470
Kobieta;Podstawowe;48;19;670
Kobieta;Zasadnicze;50;32;720
Kobieta;Średnie zawodowe;44;25;733,6
Kobieta;Podstawowe;46;25;508,8
Kobieta;Średnie ogólne;46;28;758,6
Kobieta;Zasadnicze;38;14;440
Kobieta;Średnie zawodowe;48;15;510
Kobieta;Zasadnicze;40;23;690
Kobieta;Zasadnicze;43;11;733,6
Kobieta;Średnie zawodowe;39;5;841,8
Kobieta;Średnie zawodowe;31;13;446,4
Kobieta;Wyższe;44;5;1017,94
Kobieta;Średnie zawodowe;55;35;609
Kobieta;Średnie zawodowe;49;2;714,12
Kobieta;Podstawowe;41;20;451,2
Kobieta;Średnie zawodowe;27;2;438
Kobieta;Średnie zawodowe;25;2;446,4
Kobieta;Średnie zawodowe;29;1;503,6
Kobieta;Średnie zawodowe;39;1;562
Kobieta;Średnie ogólne;51;17;888
Kobieta;Średnie zawodowe;57;39;775,8
Kobieta;Średnie zawodowe;37;17;784,8
Kobieta;Średnie ogólne;54;12;800
Kobieta;Średnie zawodowe;48;3;826,4
Kobieta;Wyższe;35;6;495,6
Kobieta;Zasadnicze;44;23;782
Kobieta;Średnie zawodowe;41;6;888
Kobieta;Średnie zawodowe;43;24;944
Kobieta;Średnie zawodowe;49;4;890
Kobieta;Średnie zawodowe;37;17;687
Kobieta;Średnie zawodowe;29;5;627
Kobieta;Średnie zawodowe;46;23;669,2
Kobieta;Średnie zawodowe;42;8;882
Kobieta;Wyższe;25;2;484
Kobieta;Wyższe;39;19;685,44
Kobieta;Średnie zawodowe;26;5;365
Kobieta;Średnie zawodowe;26;7;518,83
Kobieta;Średnie ogólne;48;27;770,55
Kobieta;Średnie zawodowe;30;11;527,75
Kobieta;Wyższe;27;0;528
Kobieta;Wyższe;32;10;641,24
Kobieta;Średnie zawodowe;36;16;580,15
Kobieta;Średnie zawodowe;52;31;752,13
Kobieta;Średnie zawodowe;50;29;828,25
Kobieta;Średnie zawodowe;53;32;959,05
Kobieta;Zasadnicze;38;15;150
Kobieta;Średnie zawodowe;50;1;560
Kobieta;Średnie ogólne;49;;710,5
Kobieta;Średnie zawodowe;21;1;250
Kobieta;Średnie zawodowe;33;2;400
Kobieta;Zasadnicze;31;13;386,24
Kobieta;Wyższe;27;1;570
Kobieta;Zasadnicze;30;11;580,59
Kobieta;Wyższe;23;3;600
Kobieta;Zasadnicze;27;9;846
Kobieta;Średnie ogólne;27;4;547,2
Kobieta;Średnie zawodowe;21;1;400
Kobieta;Zasadnicze;24;6;444,6
Kobieta;Średnie zawodowe;35;6;467,6
Kobieta;Zasadnicze;50;29;969,29
Kobieta;Średnie zawodowe;32;6;540
Kobieta;Zasadnicze;50;24;586
Kobieta;Zasadnicze;20;2;260
Kobieta;Średnie zawodowe;29;7;300
Kobieta;Podstawowe;44;5;466,62
Kobieta;Średnie zawodowe;44;1;500
Kobieta;Średnie zawodowe;23;3;600
Kobieta;Wyższe;40;6;600
Kobieta;Średnie zawodowe;40;6;620
Kobieta;Średnie zawodowe;37;1;660
Kobieta;Wyższe;42;22;712
Kobieta;Średnie zawodowe;52;20;979,71
Kobieta;Średnie ogólne;21;1;380
Kobieta;Zasadnicze;24;6;200
Kobieta;Średnie zawodowe;23;4;462
Kobieta;Zasadnicze;46;27;524,88
Kobieta;Zasadnicze;33;14;550
Kobieta;Zasadnicze;47;29;680
Kobieta;Podstawowe;37;4;437
Kobieta;Średnie zawodowe;24;3;470
Kobieta;Średnie zawodowe;46;15;553,5
Kobieta;Średnie zawodowe;41;12;840,4
Kobieta;Średnie zawodowe;23;3;470
Kobieta;Średnie zawodowe;31;4;573,4
Kobieta;Średnie zawodowe;33;15;615,8
Kobieta;Średnie zawodowe;36;14;704
Kobieta;Zasadnicze;27;9;772,66
Kobieta;Średnie ogólne;49;5;818
Kobieta;Wyższe;38;19;937,19
Kobieta;Średnie zawodowe;36;16;718
Kobieta;Średnie zawodowe;38;16;726
Kobieta;Średnie zawodowe;40;19;870
Kobieta;Zasadnicze;33;6;200
Kobieta;Średnie zawodowe;39;17;647,72
Kobieta;Średnie zawodowe;45;25;664,5
Kobieta;Wyższe;37;3;773,5
Kobieta;Średnie zawodowe;42;2;840
Kobieta;Średnie zawodowe;54;14;970
Kobieta;Średnie ogólne;48;13;880
Kobieta;Wyższe;45;12;1145,55
Kobieta;Średnie zawodowe;23;2;491,8
Kobieta;Średnie zawodowe;22;2;492,5
Kobieta;Średnie zawodowe;39;12;676,8
Kobieta;Średnie ogólne;45;1;704
Kobieta;Wyższe;30;4;795
Kobieta;Zasadnicze;43;10;446,6
Kobieta;Średnie zawodowe;31;9;618,82
Kobieta;Średnie zawodowe;53;34;901,6
Kobieta;Średnie ogólne;40;20;406
Kobieta;Średnie zawodowe;36;15;499
Kobieta;Średnie zawodowe;49;28;893,45
Kobieta;Zasadnicze;43;5;517
Kobieta;Średnie ogólne;53;36;1029
Kobieta;Podstawowe;48;7;466
Kobieta;Podstawowe;43;10;507
Kobieta;Podstawowe;41;5;566
Kobieta;Wyższe;26;7;436,8
Kobieta;Średnie zawodowe;25;6;451
Kobieta;Średnie ogólne;24;4;460
Kobieta;Średnie zawodowe;29;7;496,62
Kobieta;Średnie ogólne;37;16;520
Kobieta;Średnie zawodowe;43;23;535
Kobieta;Średnie zawodowe;29;9;597,4
Kobieta;Średnie zawodowe;25;2;598,5
Kobieta;Średnie zawodowe;32;2;598,5
Kobieta;Średnie zawodowe;36;17;614,12
Kobieta;Średnie zawodowe;42;22;624,8
Kobieta;Średnie zawodowe;39;17;644,8
Kobieta;Średnie zawodowe;28;10;659,5
Kobieta;Średnie zawodowe;27;5;672,5
Kobieta;Średnie zawodowe;33;14;685,99
Kobieta;Średnie zawodowe;43;16;709,8
Kobieta;Średnie zawodowe;48;34;714
Kobieta;Średnie zawodowe;31;11;746,75
Kobieta;Średnie ogólne;42;23;748,8
Kobieta;Średnie zawodowe;38;17;770,6
Kobieta;Średnie ogólne;44;18;686,57
Kobieta;Średnie ogólne;42;17;444,3
Kobieta;Średnie zawodowe;23;4;490
Kobieta;Średnie zawodowe;41;4;505
Kobieta;Średnie zawodowe;24;0;536
Kobieta;Średnie zawodowe;23;1;381,6
Kobieta;Średnie zawodowe;22;2;450
Kobieta;Średnie zawodowe;25;1;385
Kobieta;Średnie zawodowe;22;2;390
Kobieta;Średnie ogólne;27;2;443,3
Kobieta;Wyższe;33;5;450
Kobieta;Zasadnicze;38;1;494,1
Kobieta;Średnie ogólne;25;5;514,8
Kobieta;Średnie zawodowe;28;6;453,6
Kobieta;Wyższe;26;1;400
Kobieta;Średnie zawodowe;22;2;408
Kobieta;Średnie ogólne;26;3;410
Kobieta;Średnie zawodowe;38;3;436,2
Kobieta;Średnie zawodowe;23;3;463,98
Kobieta;Średnie zawodowe;24;5;473
Kobieta;Średnie zawodowe;38;6;515,9
Kobieta;Wyższe;35;1;525,08
Kobieta;Średnie zawodowe;27;7;526,4
Kobieta;Średnie zawodowe;27;8;526,68
Kobieta;Średnie ogólne;27;8;580
Kobieta;Średnie zawodowe;33;13;585
Kobieta;Średnie zawodowe;36;1;594
Kobieta;Średnie zawodowe;35;16;627,4
Kobieta;Średnie zawodowe;31;1;652,5
Kobieta;Średnie zawodowe;38;7;689,32
Kobieta;Zasadnicze;46;28;754
Kobieta;Średnie ogólne;27;7;1040
Kobieta;Średnie zawodowe;36;3;513,62
Kobieta;Średnie zawodowe;27;3;481,08
Kobieta;Średnie ogólne;35;0;592
Kobieta;Średnie zawodowe;26;7;490,56
Kobieta;Średnie ogólne;27;4;474,24
Kobieta;Średnie zawodowe;32;13;566
Kobieta;Średnie zawodowe;43;3;630
Kobieta;Średnie zawodowe;29;6;574,4
Kobieta;Średnie zawodowe;33;;665
Kobieta;Średnie ogólne;30;3;614,4
Kobieta;Średnie zawodowe;27;8;522,24
Kobieta;Średnie zawodowe;26;7;526,4
Kobieta;Średnie ogólne;49;32;605
Kobieta;Średnie zawodowe;38;12;616,4
Kobieta;Średnie zawodowe;35;12;638,3
Kobieta;Średnie zawodowe;51;6;666,4
Kobieta;Średnie zawodowe;39;8;693
Kobieta;Średnie ogólne;47;16;700
Kobieta;Średnie zawodowe;42;4;702,1
Kobieta;Średnie zawodowe;47;28;707,6
Kobieta;Średnie ogólne;52;34;714,6
Kobieta;Średnie zawodowe;33;13;638,6
Kobieta;Średnie zawodowe;35;16;669,5
Kobieta;Średnie ogólne;38;18;634,8
Kobieta;Średnie zawodowe;34;9;638,6
Kobieta;Średnie zawodowe;51;10;681,8
Kobieta;Średnie zawodowe;23;3;420
Kobieta;Średnie zawodowe;26;4;420
Kobieta;Wyższe;40;1;460
Kobieta;Średnie zawodowe;25;6;513,7
Kobieta;Wyższe;34;6;543,98
Kobieta;Średnie zawodowe;27;6;603,52
Kobieta;Średnie ogólne;56;20;728,8
Kobieta;Średnie zawodowe;44;25;743
Kobieta;Średnie ogólne;36;3;498,94
Kobieta;Średnie ogólne;26;6;513
Kobieta;Średnie zawodowe;38;19;796,7
Kobieta;Średnie zawodowe;24;2;370
Kobieta;Średnie zawodowe;30;10;598,26
Kobieta;Średnie zawodowe;32;12;598,32
Kobieta;Średnie ogólne;29;10;604,16
Kobieta;Średnie zawodowe;55;39;701,4
Kobieta;Średnie zawodowe;45;4;590
Kobieta;Średnie zawodowe;41;11;604,8
Kobieta;Średnie ogólne;36;16;657
Kobieta;Średnie zawodowe;37;15;672
Kobieta;Średnie zawodowe;;21;699,05
Kobieta;Średnie zawodowe;;12;893
Kobieta;Średnie zawodowe;21;2;370
Kobieta;Średnie zawodowe;26;3;426,6
Kobieta;Średnie zawodowe;25;4;445
Kobieta;Średnie zawodowe;23;7;456
Kobieta;Średnie ogólne;23;4;490
Kobieta;Średnie zawodowe;28;7;510,72
Kobieta;Średnie zawodowe;27;9;517
Kobieta;Średnie ogólne;42;15;561,6
Kobieta;Średnie zawodowe;26;7;605,92
Kobieta;Średnie zawodowe;31;11;628,72
Kobieta;Średnie zawodowe;39;12;649,3
Kobieta;Średnie zawodowe;47;29;651
Kobieta;Średnie zawodowe;31;8;681,2
Kobieta;Średnie zawodowe;42;21;694,4
Kobieta;Średnie zawodowe;36;15;719,2
Kobieta;Średnie ogólne;48;10;644
Kobieta;Średnie ogólne;48;10;644
Kobieta;Średnie zawodowe;56;18;850
Kobieta;Średnie zawodowe;41;14;874,2
Kobieta;Średnie ogólne;42;22;553,6
Kobieta;Średnie zawodowe;45;22;735
Kobieta;Wyższe;43;6;912
Kobieta;Wyższe;50;20;980
Kobieta;Średnie zawodowe;46;3;595
Kobieta;Wyższe;42;19;896
Kobieta;Średnie zawodowe;30;9;600
Kobieta;Średnie zawodowe;48;29;1022
