Płeć;Wykształcenie;Wiek;Staż pracy;Płaca brutto
Kobieta;Średnie zawodowe;38;18;670,7
Kobieta;Średnie zawodowe;43;24;686,5
Kobieta;Średnie zawodowe;37;20;368
Kobieta;Średnie zawodowe;32;7;660
Kobieta;Średnie zawodowe;44;23;950
Kobieta;Średnie zawodowe;44;25;966,4
Kobieta;Średnie zawodowe;41;11;695
Kobieta;Średnie zawodowe;42;22;791
Kobieta;Średnie zawodowe;;28;792
Kobieta;Zasadnicze;20;1;350
Kobieta;Zasadnicze;22;1;350
Kobieta;Zasadnicze;26;0;350
Kobieta;Zasadnicze;23;3;510
Kobieta;Zasadnicze;35;20;350
Kobieta;Zasadnicze;44;28;350
Kobieta;Zasadnicze;50;30;350
Kobieta;Zasadnicze;21;2;355
Kobieta;Zasadnicze;31;16;355
Kobieta;Zasadnicze;35;20;355
Kobieta;Zasadnicze;40;23;355
Kobieta;Zasadnicze;43;28;355
Kobieta;Zasadnicze;46;31;355
Kobieta;Zasadnicze;48;32;355
Kobieta;Zasadnicze;48;27;355
Kobieta;Średnie zawodowe;25;10;355
Kobieta;Średnie ogólne;29;3;1225
Kobieta;Średnie zawodowe;49;29;650
Kobieta;Średnie zawodowe;36;16;500
Kobieta;Zasadnicze;45;14;851
Kobieta;Średnie zawodowe;49;28;1049,07
Kobieta;Średnie ogólne;47;28;850
Kobieta;Średnie ogólne;43;25;1008,73
Kobieta;Wyższe;38;15;705,63
Kobieta;Średnie zawodowe;47;4;790,5
Kobieta;Zasadnicze;40;6;535
Kobieta;Średnie zawodowe;28;8;479
Kobieta;Średnie ogólne;48;21;647
Kobieta;Średnie ogólne;47;27;704
Kobieta;Zasadnicze;47;30;370
Kobieta;Średnie zawodowe;20;0;370
Kobieta;Wyższe;35;11;597,8
Kobieta;Średnie ogólne;46;16;658
Kobieta;Średnie zawodowe;;3;558
Kobieta;Średnie zawodowe;29;8;518
Kobieta;Średnie zawodowe;44;5;563
Kobieta;Średnie zawodowe;45;14;714
Kobieta;Średnie zawodowe;41;19;748
Kobieta;Wyższe;40;2;764
Kobieta;Średnie zawodowe;50;30;810
Kobieta;Średnie zawodowe;41;4;824
Kobieta;Średnie zawodowe;37;2;780,3
Kobieta;Średnie ogólne;45;13;596
Kobieta;Średnie zawodowe;39;14;742
Kobieta;Średnie zawodowe;;10;810
Kobieta;Wyższe;26;8;505,04
Kobieta;Średnie zawodowe;37;3;715
Kobieta;Średnie zawodowe;47;;850
Kobieta;Wyższe;45;27;608
Kobieta;Średnie ogólne;47;4;985,35
Kobieta;Średnie zawodowe;39;19;556
Kobieta;Wyższe;27;3;572,07
Kobieta;Średnie zawodowe;39;19;794,19
Kobieta;Wyższe;46;26;922,9
Kobieta;Wyższe;44;20;1019,27
Kobieta;Wyższe;48;30;1015,2
Kobieta;Wyższe;45;12;1158
Kobieta;Średnie ogólne;43;14;762
Kobieta;Średnie ogólne;46;27;706
Kobieta;Średnie zawodowe;30;1;614,2
Kobieta;Średnie zawodowe;37;13;686,84
Kobieta;Średnie zawodowe;42;18;704,2
Kobieta;Średnie zawodowe;32;10;792
Kobieta;Średnie zawodowe;45;1;800
Kobieta;Średnie zawodowe;54;6;939
Kobieta;Wyższe;43;18;544
Kobieta;Średnie ogólne;45;10;637
Kobieta;Średnie ogólne;49;20;760
Kobieta;Średnie ogólne;41;18;629
Kobieta;Wyższe;40;14;733
Kobieta;Średnie zawodowe;51;1;728
Kobieta;Średnie zawodowe;49;11;814
Kobieta;Średnie zawodowe;35;13;693
Kobieta;Średnie zawodowe;34;14;866,4
Kobieta;Średnie zawodowe;29;8;592,8
Kobieta;Średnie zawodowe;34;14;704
Kobieta;Średnie zawodowe;55;;660
Kobieta;Wyższe;47;1;796,8
Kobieta;Średnie zawodowe;48;25;850
Kobieta;Średnie zawodowe;48;12;860
Kobieta;Średnie zawodowe;41;10;918
Kobieta;Średnie zawodowe;46;3;428
Kobieta;Wyższe;45;20;1010
Kobieta;Średnie zawodowe;38;16;1017,96
Kobieta;Średnie zawodowe;49;25;550
Kobieta;Średnie zawodowe;30;10;590
Kobieta;Średnie zawodowe;36;1;660
Kobieta;Średnie zawodowe;40;20;770
Kobieta;Średnie zawodowe;42;22;786
Kobieta;Średnie zawodowe;43;19;810
Kobieta;Średnie zawodowe;29;5;844
Kobieta;Średnie zawodowe;38;17;850
Kobieta;Średnie zawodowe;44;25;914
Kobieta;Średnie zawodowe;37;1;660
Kobieta;Średnie zawodowe;34;13;693
Kobieta;Średnie zawodowe;40;11;737
Kobieta;Średnie ogólne;52;18;881,5
Kobieta;Średnie ogólne;46;5;700
Kobieta;Wyższe;29;3;700
Kobieta;Średnie zawodowe;23;1;727,5
Kobieta;Średnie ogólne;36;16;946
Kobieta;Średnie ogólne;38;15;741
Kobieta;Wyższe;30;5;680
Kobieta;Średnie ogólne;20;1;625
Kobieta;Wyższe;33;4;804,5
Kobieta;Wyższe;36;6;793
Kobieta;Wyższe;38;3;709,4
Kobieta;Średnie zawodowe;36;16;818,4
Kobieta;Średnie zawodowe;40;20;849,6
Kobieta;Średnie ogólne;45;26;872,8
Kobieta;Średnie zawodowe;44;;872,8
Kobieta;Średnie zawodowe;39;5;1129
Kobieta;Średnie zawodowe;45;8;777
Kobieta;Średnie zawodowe;43;7;750,4
Kobieta;Średnie zawodowe;44;12;858,24
Kobieta;Średnie zawodowe;34;2;646
Kobieta;Średnie zawodowe;37;10;683
Kobieta;Zasadnicze;49;13;716
Kobieta;Średnie zawodowe;37;17;710
Kobieta;Średnie ogólne;39;1;683,76
Kobieta;Średnie zawodowe;35;3;692
Kobieta;Średnie ogólne;43;24;852
Kobieta;Średnie zawodowe;47;6;952
Kobieta;Średnie ogólne;44;22;840
Kobieta;Średnie zawodowe;47;5;980
Kobieta;Średnie ogólne;42;23;1443
Kobieta;Średnie zawodowe;39;1;640
Kobieta;Średnie ogólne;48;10;1092
Kobieta;Średnie ogólne;50;21;980
Kobieta;Średnie zawodowe;42;10;980
Kobieta;Średnie zawodowe;40;19;980
Kobieta;Wyższe;45;25;982
Kobieta;Wyższe;31;1;721,4
Kobieta;Wyższe;45;5;1040
Kobieta;Średnie zawodowe;57;16;784
Kobieta;Średnie zawodowe;28;3;554,9
Kobieta;Średnie zawodowe;53;8;896
Kobieta;Średnie ogólne;48;10;798
Kobieta;Średnie zawodowe;47;5;808
Kobieta;Wyższe;35;10;620
Kobieta;Średnie zawodowe;33;5;665
Kobieta;Średnie zawodowe;39;17;737
Kobieta;Średnie zawodowe;41;1;772,8
Kobieta;Średnie ogólne;43;2;798
Kobieta;Wyższe;57;12;860
Kobieta;Średnie zawodowe;36;15;844,8
Kobieta;Średnie ogólne;38;14;715
Kobieta;Zasadnicze;50;10;898,4
Kobieta;Średnie zawodowe;44;18;768
Kobieta;Średnie zawodowe;40;6;622
Kobieta;Wyższe;36;3;913,7
Kobieta;Wyższe;38;1;1000
Kobieta;Wyższe;42;17;785
Kobieta;Wyższe;31;3;450
Kobieta;Wyższe;31;3;450
Kobieta;Wyższe;37;11;588
Kobieta;Wyższe;28;1;607
Kobieta;Średnie zawodowe;44;14;812
Kobieta;Wyższe;30;5;848,72
Kobieta;Średnie zawodowe;34;4;890
Kobieta;Średnie zawodowe;42;23;900
Kobieta;Wyższe;44;2;983
Kobieta;Wyższe;41;6;1637
Kobieta;Wyższe;38;2;1253
Kobieta;Zasadnicze;53;30;237
Kobieta;Wyższe;24;0;495
Kobieta;Średnie zawodowe;26;4;676,44
Kobieta;Wyższe;40;20;592,4
Kobieta;Średnie zawodowe;31;0;778,94
Kobieta;Średnie zawodowe;54;15;858
Kobieta;Średnie zawodowe;40;25;920
Kobieta;Średnie zawodowe;44;15;983,5
Kobieta;Wyższe;43;22;1106,64
Kobieta;Średnie zawodowe;21;2;635
Kobieta;Wyższe;25;1;635
Kobieta;Średnie zawodowe;43;1;665
Kobieta;Średnie zawodowe;36;1;830
Kobieta;Średnie zawodowe;50;30;355
Kobieta;Średnie zawodowe;33;14;1112,44
Kobieta;Wyższe;36;10;1143,2
Kobieta;Średnie zawodowe;42;23;1324
Kobieta;Wyższe;46;3;918,42
Kobieta;Średnie zawodowe;47;16;958,8
Kobieta;Wyższe;40;2;1030,08
Kobieta;Podstawowe;42;3;536,8
Kobieta;Wyższe;34;3;937,4
Kobieta;Wyższe;26;1;719
Kobieta;Wyższe;41;6;944
Kobieta;Średnie ogólne;32;4;626
Kobieta;Zasadnicze;49;19;596
Kobieta;Średnie zawodowe;46;24;663
Kobieta;Wyższe;44;20;817,5
Kobieta;Wyższe;55;30;797
Kobieta;Wyższe;41;11;870,16
Kobieta;Wyższe;39;1;880,8
Kobieta;Średnie zawodowe;36;15;552,23
Kobieta;Średnie zawodowe;44;23;1075
Kobieta;Średnie zawodowe;38;7;1300
Kobieta;Średnie zawodowe;25;3;624
Kobieta;Średnie zawodowe;29;3;743,04
Kobieta;Średnie zawodowe;36;2;758,4
Kobieta;Wyższe;28;9;990,6
Kobieta;Średnie zawodowe;48;25;1382
Kobieta;Wyższe;43;6;1806,5
Kobieta;Wyższe;43;4;877,12
Kobieta;Średnie zawodowe;45;6;1726
Kobieta;Wyższe;55;5;1032,22
Kobieta;Średnie zawodowe;36;5;731
Kobieta;Średnie zawodowe;44;1;960
Kobieta;Średnie zawodowe;54;19;1024
Kobieta;Średnie zawodowe;27;1;728
Kobieta;Zasadnicze;46;31;741,12
Kobieta;Średnie zawodowe;31;12;756
Kobieta;Średnie zawodowe;31;10;780
Kobieta;Wyższe;29;2;800
Kobieta;Średnie zawodowe;38;18;920,1
Kobieta;Średnie zawodowe;38;1;976
Kobieta;Wyższe;40;4;1046
Kobieta;Średnie zawodowe;40;22;1144
Kobieta;Średnie zawodowe;39;18;748
Kobieta;Średnie zawodowe;36;5;750
Kobieta;Średnie ogólne;30;2;850
Kobieta;Średnie zawodowe;35;2;850
Kobieta;Średnie zawodowe;53;39;1141
Kobieta;Średnie zawodowe;42;1;1300
Kobieta;Wyższe;49;1;700
Kobieta;Średnie zawodowe;32;1;732
Kobieta;Średnie zawodowe;36;1;732
Kobieta;Wyższe;24;0;850
Kobieta;Średnie zawodowe;31;10;618,4
Kobieta;Średnie zawodowe;41;5;750
Kobieta;Średnie zawodowe;44;1;1075
Kobieta;Średnie zawodowe;40;22;638
Kobieta;Wyższe;34;0;1106
Kobieta;Wyższe;37;12;1046
Kobieta;Średnie zawodowe;39;1;680
Kobieta;Średnie zawodowe;47;27;1324
Kobieta;Średnie zawodowe;40;3;1127
Kobieta;Średnie zawodowe;47;28;964
Kobieta;Średnie zawodowe;50;6;1456
Kobieta;Wyższe;29;2;1027
Kobieta;Wyższe;42;4;1203,7
Kobieta;Średnie zawodowe;22;2;930
Kobieta;Średnie zawodowe;24;1;800
Kobieta;Wyższe;56;31;1016
Kobieta;Średnie zawodowe;53;3;965,25
Kobieta;Średnie zawodowe;26;1;671
Kobieta;Średnie zawodowe;39;5;761,25
Kobieta;Średnie zawodowe;34;12;1049,6
Kobieta;Średnie zawodowe;34;13;1062,4
Kobieta;Średnie zawodowe;37;17;1112
Kobieta;Średnie zawodowe;49;27;1132
Kobieta;Średnie zawodowe;44;4;690
Kobieta;Średnie zawodowe;37;13;604,74
Kobieta;Średnie zawodowe;51;30;1314
Kobieta;Wyższe;51;1;840
Kobieta;Średnie zawodowe;42;5;922
Kobieta;Średnie zawodowe;49;12;1029,6
Kobieta;Średnie zawodowe;57;6;1880
Kobieta;Średnie zawodowe;30;5;926,6
Kobieta;Średnie zawodowe;39;3;1026,4
Kobieta;Średnie zawodowe;44;18;1106,6
Kobieta;Średnie ogólne;38;2;1420
Kobieta;Wyższe;45;1;845
Kobieta;Średnie zawodowe;26;1;400
Kobieta;Średnie zawodowe;37;2;600
Kobieta;Wyższe;43;1;1002
Kobieta;Średnie ogólne;22;1;715
Kobieta;Średnie zawodowe;23;2;850
Kobieta;Średnie zawodowe;31;1;850
Kobieta;Średnie zawodowe;33;3;850
Kobieta;Wyższe;45;8;901
Kobieta;Wyższe;28;2;850
Kobieta;Średnie zawodowe;22;2;900
Kobieta;Średnie zawodowe;39;2;850
Kobieta;Średnie zawodowe;43;1;1105
Kobieta;Wyższe;43;5;1198
Kobieta;Wyższe;47;3;1356
Kobieta;Średnie zawodowe;52;2;1400
Kobieta;Średnie zawodowe;46;16;1904,5
Kobieta;Średnie zawodowe;42;3;900
Kobieta;Średnie zawodowe;48;10;1136
Kobieta;Wyższe;44;8;1852,4
Kobieta;Wyższe;25;2;727,4
Kobieta;Zasadnicze;42;8;1130
Kobieta;Średnie zawodowe;48;16;1116
Kobieta;Średnie ogólne;42;22;1116,8
Kobieta;Podstawowe;45;3;1250
Kobieta;Wyższe;53;15;1275
Kobieta;Zasadnicze;45;26;1116
Kobieta;Wyższe;43;10;1173
Kobieta;Wyższe;36;8;1210
Kobieta;Średnie zawodowe;38;16;1415,4
Kobieta;Wyższe;55;32;1475
Kobieta;Średnie zawodowe;39;20;1491,2
Kobieta;Średnie zawodowe;45;10;1400
Kobieta;Wyższe;50;10;1585
Kobieta;Średnie ogólne;60;41;1090
Kobieta;Wyższe;36;6;1204
Kobieta;Średnie zawodowe;39;13;918,6
Kobieta;Wyższe;52;6;1340
Kobieta;Wyższe;55;6;1525
Kobieta;Średnie ogólne;44;10;1727
Kobieta;Wyższe;32;4;1201
Kobieta;Średnie zawodowe;52;24;620,4
Kobieta;Zasadnicze;40;2;850
Kobieta;Wyższe;27;1;1000
Kobieta;Wyższe;27;0;1000
Kobieta;Wyższe;46;5;1286
Kobieta;Wyższe;22;3;1230
Kobieta;Wyższe;51;6;1628
Kobieta;Wyższe;38;1;2500
Kobieta;Średnie zawodowe;27;1;1890
Kobieta;Wyższe;40;1;1170
Kobieta;Średnie zawodowe;49;9;1610
Kobieta;Średnie ogólne;49;24;2226
Kobieta;Średnie zawodowe;51;5;1122
Kobieta;Wyższe;42;1;1270
Kobieta;Średnie zawodowe;37;1;679
Kobieta;Wyższe;25;1;570
Kobieta;Średnie zawodowe;43;1;743
Kobieta;Średnie zawodowe;47;2;1094
Kobieta;Średnie zawodowe;44;1;872
Kobieta;Wyższe;42;3;1000
Kobieta;Średnie zawodowe;46;2;1280
Kobieta;Wyższe;55;11;1478
Kobieta;Wyższe;40;5;1750
Kobieta;Średnie zawodowe;46;2;2116
Kobieta;Średnie zawodowe;31;11;935
Kobieta;Średnie zawodowe;49;5;2355
Kobieta;Średnie ogólne;25;1;707,6
Kobieta;Średnie ogólne;40;4;1050
Kobieta;Wyższe;50;8;564
Kobieta;Średnie zawodowe;27;1;2071
Kobieta;Średnie zawodowe;31;5;850
Kobieta;Wyższe;33;1;2700
Kobieta;Wyższe;43;5;900
Kobieta;Wyższe;39;3;1160
Kobieta;Wyższe;48;17;1458
Kobieta;Wyższe;40;1;1300
Kobieta;Wyższe;53;34;1410
Kobieta;Średnie zawodowe;34;6;1510,46
Kobieta;Średnie zawodowe;50;6;1868
Kobieta;Wyższe;30;1;3000
Kobieta;Wyższe;26;1;800
Kobieta;Średnie zawodowe;42;18;680
Kobieta;Średnie zawodowe;42;5;1600
Kobieta;Wyższe;46;1;1443
Mężczyzna;Zasadnicze;33;;520
Mężczyzna;Wyższe;23;0;480
Mężczyzna;Podstawowe;32;;510
Mężczyzna;Zasadnicze;40;;520
Mężczyzna;Podstawowe;42;;600
Mężczyzna;Podstawowe;54;;650
Mężczyzna;Średnie ogólne;38;;1050
Mężczyzna;Wyższe;59;;1350
Mężczyzna;Średnie zawodowe;23;1;640
Mężczyzna;Zasadnicze;44;1;550
Mężczyzna;Średnie zawodowe;62;2;800
Mężczyzna;Zasadnicze;36;1;1170
Mężczyzna;Zasadnicze;23;2;550
Mężczyzna;Wyższe;38;6;1390
Mężczyzna;Wyższe;60;14;350
Mężczyzna;Zasadnicze;49;28;350
Mężczyzna;Zasadnicze;48;30;360
Mężczyzna;Podstawowe;46;23;400
Mężczyzna;Zasadnicze;30;10;420
Mężczyzna;Zasadnicze;23;2;350
Mężczyzna;Średnie zawodowe;49;22;393,7
Mężczyzna;Średnie zawodowe;25;4;386
Mężczyzna;Zasadnicze;42;27;420
Mężczyzna;Średnie zawodowe;31;9;430
Mężczyzna;Zasadnicze;46;30;350
Mężczyzna;Zasadnicze;41;10;570,64
Mężczyzna;Zasadnicze;38;20;350
Mężczyzna;Zasadnicze;35;13;400
Mężczyzna;Zasadnicze;27;9;400
Mężczyzna;Zasadnicze;33;8;400
Mężczyzna;Zasadnicze;51;27;500
Mężczyzna;Zasadnicze;33;15;400
Mężczyzna;Średnie zawodowe;33;12;528
Mężczyzna;Średnie zawodowe;50;18;436
Mężczyzna;Średnie zawodowe;49;27;491,4
Mężczyzna;Zasadnicze;29;;390
Mężczyzna;Średnie zawodowe;45;25;540
Mężczyzna;Średnie zawodowe;32;12;463,29
Mężczyzna;Podstawowe;50;1;360
Mężczyzna;Średnie zawodowe;40;5;687,5
Mężczyzna;Podstawowe;42;3;660
Mężczyzna;Średnie ogólne;38;9;432,67
Mężczyzna;Zasadnicze;33;13;344
Mężczyzna;Zasadnicze;52;30;470
Mężczyzna;Wyższe;41;5;895
Mężczyzna;Średnie zawodowe;39;10;473
Mężczyzna;Średnie zawodowe;46;28;573
Mężczyzna;Wyższe;52;25;853,5
Mężczyzna;Średnie zawodowe;46;20;950
Mężczyzna;Średnie ogólne;47;25;485
Mężczyzna;Podstawowe;38;10;417,2
Mężczyzna;Zasadnicze;27;10;586,6
Mężczyzna;Podstawowe;55;39;554,48
Mężczyzna;Średnie ogólne;43;23;886
Mężczyzna;Zasadnicze;34;3;444,2
Mężczyzna;Zasadnicze;52;12;566,85
Mężczyzna;Podstawowe;30;;239
Mężczyzna;Zasadnicze;26;0;500
Mężczyzna;Średnie zawodowe;52;1;500
Mężczyzna;Zasadnicze;35;8;582,98
Mężczyzna;Wyższe;36;10;1260
Mężczyzna;Wyższe;35;10;1318,12
Mężczyzna;Średnie zawodowe;51;26;624,77
Mężczyzna;Wyższe;29;0;448
Mężczyzna;Wyższe;28;0;400
Mężczyzna;Średnie zawodowe;53;31;884,12
Mężczyzna;Podstawowe;52;4;617,75
Mężczyzna;Średnie zawodowe;39;20;672
