Płeć;Wykształcenie;Wiek;Staż pracy;Płaca brutto
Mężczyzna;Średnie zawodowe;56;11;750,26
Mężczyzna;Średnie zawodowe;48;2;850,4
Mężczyzna;Podstawowe;52;5;654,78
Mężczyzna;Podstawowe;51;3;605,6
Mężczyzna;Podstawowe;54;3;536,35
Mężczyzna;Średnie zawodowe;46;1;450
Mężczyzna;Zasadnicze;25;1;500
Mężczyzna;Zasadnicze;30;6;510
Mężczyzna;Zasadnicze;47;1;550
Mężczyzna;Średnie ogólne;40;3;850
Mężczyzna;Średnie zawodowe;54;1;733,6
Mężczyzna;Zasadnicze;50;32;532,4
Mężczyzna;Zasadnicze;37;2;550
Mężczyzna;Średnie zawodowe;32;10;475,73
Mężczyzna;Średnie zawodowe;37;17;559,42
Mężczyzna;Średnie zawodowe;38;12;613,38
Mężczyzna;Podstawowe;53;4;669,38
Mężczyzna;Średnie zawodowe;51;26;750
Mężczyzna;Podstawowe;54;4;783,09
Mężczyzna;Średnie zawodowe;58;10;733,6
Mężczyzna;Zasadnicze;36;17;516,99
Mężczyzna;Średnie zawodowe;30;9;580
Mężczyzna;Zasadnicze;37;20;580,12
Mężczyzna;Podstawowe;44;23;618,34
Mężczyzna;Średnie ogólne;41;21;1237,54
Mężczyzna;Podstawowe;48;23;649,27
Mężczyzna;Podstawowe;43;22;649,64
Mężczyzna;Zasadnicze;47;28;656,44
Mężczyzna;Zasadnicze;47;27;670,21
Mężczyzna;Podstawowe;50;28;697,3
Mężczyzna;Podstawowe;51;30;726,58
Mężczyzna;Podstawowe;50;32;740,1
Mężczyzna;Podstawowe;53;32;740,75
Mężczyzna;Podstawowe;54;30;747,6
Mężczyzna;Wyższe;37;;1350
Mężczyzna;Podstawowe;54;35;756,42
Mężczyzna;Podstawowe;52;36;762,81
Mężczyzna;Podstawowe;54;35;763,77
Mężczyzna;Wyższe;37;12;550
Mężczyzna;Podstawowe;42;23;636,07
Mężczyzna;Zasadnicze;24;7;877
Mężczyzna;Zasadnicze;27;9;504
Mężczyzna;Podstawowe;30;10;519
Mężczyzna;Podstawowe;55;18;590
Mężczyzna;Zasadnicze;30;12;591
Mężczyzna;Zasadnicze;53;;1398
Mężczyzna;Zasadnicze;36;1;587
Mężczyzna;Średnie zawodowe;28;2;482,4
Mężczyzna;Średnie zawodowe;43;2;715,2
Mężczyzna;Wyższe;24;3;436,6
Mężczyzna;Średnie zawodowe;26;5;491,7
Mężczyzna;Średnie zawodowe;43;22;680,4
Mężczyzna;Średnie zawodowe;32;13;700,1
Mężczyzna;Wyższe;49;6;1373
Mężczyzna;Zasadnicze;24;2;456
Mężczyzna;Średnie ogólne;23;1;456
Mężczyzna;Zasadnicze;25;2;475,2
Mężczyzna;Zasadnicze;23;1;492,5
Mężczyzna;Zasadnicze;34;13;595,6
Mężczyzna;Podstawowe;38;18;603,8
Mężczyzna;Zasadnicze;40;16;654,7
Mężczyzna;Podstawowe;46;25;672
Mężczyzna;Podstawowe;56;30;695,7
Mężczyzna;Zasadnicze;49;26;1295,7
Mężczyzna;Zasadnicze;47;20;1295,9
Mężczyzna;Średnie zawodowe;40;18;742,6
Mężczyzna;Zasadnicze;25;0;400
Mężczyzna;Zasadnicze;26;3;490
Mężczyzna;Zasadnicze;60;33;355
Mężczyzna;Zasadnicze;;28;400
Mężczyzna;Zasadnicze;24;6;260
Mężczyzna;Wyższe;28;1;276
Mężczyzna;Średnie zawodowe;35;4;643
Mężczyzna;Średnie zawodowe;22;1;390
Mężczyzna;Średnie zawodowe;23;1;490,04
Mężczyzna;Średnie zawodowe;37;3;624
Mężczyzna;Średnie zawodowe;39;9;806
Mężczyzna;Podstawowe;36;12;810
Mężczyzna;Wyższe;28;5;1623,55
Mężczyzna;Średnie zawodowe;47;24;721,4
Mężczyzna;Średnie zawodowe;46;16;852
Mężczyzna;Wyższe;48;26;1038,3
Mężczyzna;Wyższe;41;5;1075,86
Mężczyzna;Średnie zawodowe;39;10;725
Mężczyzna;Wyższe;48;26;908,7
Mężczyzna;Średnie ogólne;55;7;869
Mężczyzna;Zasadnicze;38;6;480
Mężczyzna;Zasadnicze;31;12;480
Mężczyzna;Średnie zawodowe;26;8;929
Mężczyzna;Podstawowe;57;33;560
Mężczyzna;Zasadnicze;39;2;806,4
Mężczyzna;Średnie zawodowe;36;14;870
Mężczyzna;Średnie zawodowe;33;15;877
Mężczyzna;Średnie zawodowe;24;2;669
Mężczyzna;Średnie zawodowe;38;3;762
Mężczyzna;Średnie zawodowe;35;6;860
Mężczyzna;Podstawowe;59;17;930
Mężczyzna;Podstawowe;45;13;650,6
Mężczyzna;Średnie ogólne;28;9;1150
Mężczyzna;Zasadnicze;56;22;1190
Mężczyzna;Zasadnicze;26;5;821,2
Mężczyzna;Zasadnicze;42;5;1023,6
Mężczyzna;Średnie zawodowe;55;11;860
Mężczyzna;Średnie zawodowe;41;1;765
Mężczyzna;Średnie zawodowe;41;1;772
Mężczyzna;Średnie zawodowe;42;11;782
Mężczyzna;Średnie zawodowe;28;4;607,5
Mężczyzna;Zasadnicze;27;5;1330
Mężczyzna;Podstawowe;53;20;528
Mężczyzna;Średnie zawodowe;59;20;824
Mężczyzna;Średnie zawodowe;26;3;540
Mężczyzna;Średnie zawodowe;45;1;750
Mężczyzna;Średnie zawodowe;42;1;757,6
Mężczyzna;Zasadnicze;44;20;1362
Mężczyzna;Podstawowe;47;20;956,78
Mężczyzna;Średnie zawodowe;69;2;700
Mężczyzna;Zasadnicze;43;17;1230
Mężczyzna;Zasadnicze;29;3;1210
Mężczyzna;Wyższe;28;2;1384
Mężczyzna;Średnie zawodowe;51;1;720
Mężczyzna;Wyższe;60;38;1055,5
Mężczyzna;Wyższe;62;16;1093
Mężczyzna;Wyższe;60;16;1103
Mężczyzna;Wyższe;36;9;1640
Mężczyzna;Zasadnicze;33;3;810,6
Mężczyzna;Wyższe;34;1;1696
Mężczyzna;Średnie zawodowe;31;1;672,6
Mężczyzna;Wyższe;58;10;871
Mężczyzna;Średnie zawodowe;63;23;1306
Mężczyzna;Wyższe;51;29;1387,8
Mężczyzna;Wyższe;43;13;924
Mężczyzna;Wyższe;45;1;505
Mężczyzna;Średnie zawodowe;38;6;1141
Mężczyzna;Wyższe;40;3;1017
Mężczyzna;Wyższe;56;9;1086
Mężczyzna;Wyższe;43;18;890
Mężczyzna;Wyższe;;15;1056
Mężczyzna;Średnie zawodowe;38;13;710
Mężczyzna;Średnie zawodowe;27;6;647
Mężczyzna;Podstawowe;29;7;481
Mężczyzna;Zasadnicze;24;5;579
Mężczyzna;Zasadnicze;32;8;581
Mężczyzna;Średnie zawodowe;36;11;687
Mężczyzna;Podstawowe;56;16;774
Mężczyzna;Zasadnicze;36;12;815
Mężczyzna;Zasadnicze;46;22;925
Mężczyzna;Zasadnicze;28;12;519
Mężczyzna;Zasadnicze;27;9;526
Mężczyzna;Średnie zawodowe;26;5;540
Mężczyzna;Średnie zawodowe;38;21;615
Mężczyzna;Zasadnicze;43;13;623
Mężczyzna;Średnie zawodowe;42;11;672
Mężczyzna;Zasadnicze;49;10;681
Mężczyzna;Zasadnicze;42;9;683
Mężczyzna;Zasadnicze;45;8;691
Mężczyzna;Podstawowe;55;36;695
Mężczyzna;Zasadnicze;49;14;761
Mężczyzna;Zasadnicze;31;13;595
Mężczyzna;Zasadnicze;38;15;698
Mężczyzna;Podstawowe;47;22;712
Mężczyzna;Zasadnicze;28;9;533
Mężczyzna;Zasadnicze;38;15;594
Mężczyzna;Zasadnicze;43;9;638
Mężczyzna;Średnie zawodowe;38;11;670
Mężczyzna;Średnie zawodowe;50;17;679
Mężczyzna;Podstawowe;54;22;792
Mężczyzna;Podstawowe;57;19;794
Mężczyzna;Podstawowe;56;20;569
Mężczyzna;Zasadnicze;32;8;573
Mężczyzna;Średnie zawodowe;36;20;640
Mężczyzna;Zasadnicze;49;31;742
Mężczyzna;Zasadnicze;31;16;749
Mężczyzna;Zasadnicze;53;23;814
Mężczyzna;Zasadnicze;45;7;844
Mężczyzna;Zasadnicze;58;12;957
Mężczyzna;Zasadnicze;43;24;571
Mężczyzna;Podstawowe;49;16;717
Mężczyzna;Zasadnicze;44;24;718
Mężczyzna;Zasadnicze;34;18;831
Mężczyzna;Zasadnicze;47;15;789
Mężczyzna;Średnie zawodowe;27;5;497
Mężczyzna;Zasadnicze;27;9;511
Mężczyzna;Zasadnicze;31;16;610
Mężczyzna;Zasadnicze;43;26;615
Mężczyzna;Zasadnicze;48;30;733
Mężczyzna;Zasadnicze;55;6;741
Mężczyzna;Zasadnicze;44;12;844
Mężczyzna;Zasadnicze;52;9;1056
Mężczyzna;Średnie zawodowe;49;;987
Mężczyzna;Zasadnicze;26;10;680
Mężczyzna;Wyższe;24;4;485
Mężczyzna;Średnie zawodowe;37;10;819,21
Mężczyzna;Wyższe;29;2;1424
Mężczyzna;Średnie zawodowe;33;10;1460,34
Mężczyzna;Zasadnicze;28;9;550
Mężczyzna;Podstawowe;39;;600
Mężczyzna;Średnie zawodowe;27;1;650
Mężczyzna;Zasadnicze;30;14;806
Mężczyzna;Średnie zawodowe;42;2;850
Mężczyzna;Zasadnicze;34;15;1032,3
Mężczyzna;Średnie zawodowe;22;1;575,6
Mężczyzna;Zasadnicze;25;1;450
Mężczyzna;Średnie zawodowe;24;1;450
Mężczyzna;Średnie zawodowe;25;1;500
Mężczyzna;Średnie zawodowe;30;1;785
Mężczyzna;Zasadnicze;22;1;500
Mężczyzna;Zasadnicze;28;1;650
Mężczyzna;Zasadnicze;25;;400
Mężczyzna;Zasadnicze;24;1;550
Mężczyzna;Średnie zawodowe;39;18;680
Mężczyzna;Średnie zawodowe;25;1;700
Mężczyzna;Wyższe;52;30;850
Mężczyzna;Średnie zawodowe;39;18;1055,92
Mężczyzna;Średnie zawodowe;40;8;1067,76
Mężczyzna;Zasadnicze;31;1;550
Mężczyzna;Zasadnicze;40;8;550
Mężczyzna;Wyższe;29;3;1235
Mężczyzna;Zasadnicze;45;25;650
Mężczyzna;Średnie zawodowe;49;30;976,28
Mężczyzna;Zasadnicze;25;1;950
Mężczyzna;Średnie zawodowe;42;12;1080
Mężczyzna;Zasadnicze;24;1;700
Mężczyzna;Średnie zawodowe;45;1;828
Mężczyzna;Wyższe;49;6;950
Mężczyzna;Średnie zawodowe;36;7;1008
Mężczyzna;Średnie zawodowe;41;4;1160
Mężczyzna;Zasadnicze;27;1;500
Mężczyzna;Zasadnicze;22;1;550
Mężczyzna;Zasadnicze;29;13;730
Mężczyzna;Zasadnicze;58;38;950
Mężczyzna;Zasadnicze;35;8;982,2
Mężczyzna;Wyższe;48;10;1020
Mężczyzna;Średnie zawodowe;45;25;1073,4
Mężczyzna;Średnie zawodowe;45;31;1458,48
Mężczyzna;Wyższe;30;5;1061
Mężczyzna;Zasadnicze;27;1;823
Mężczyzna;Zasadnicze;30;2;600
Mężczyzna;Zasadnicze;30;9;610
Mężczyzna;Średnie zawodowe;38;23;1050
Mężczyzna;Zasadnicze;48;;1280
Mężczyzna;Średnie zawodowe;47;;1520
Mężczyzna;Wyższe;46;9;2300
Mężczyzna;Średnie zawodowe;44;6;2050
Mężczyzna;Średnie zawodowe;49;10;850
Mężczyzna;Średnie zawodowe;60;14;916,5
Mężczyzna;Wyższe;36;1;1003
Mężczyzna;Średnie zawodowe;57;30;2000
Mężczyzna;Średnie zawodowe;26;1;770
Mężczyzna;Średnie zawodowe;49;3;1033,5
Mężczyzna;Wyższe;54;14;1246,5
Mężczyzna;Średnie zawodowe;61;10;560
Mężczyzna;Wyższe;24;1;844
Mężczyzna;Średnie zawodowe;22;0;748
Mężczyzna;Średnie zawodowe;23;1;748
Mężczyzna;Średnie zawodowe;30;9;914
Mężczyzna;Średnie zawodowe;22;1;950
Mężczyzna;Średnie zawodowe;26;1;990
Mężczyzna;Średnie zawodowe;25;4;1010
Mężczyzna;Średnie zawodowe;31;7;1010
Mężczyzna;Średnie zawodowe;35;14;1145
Mężczyzna;Zasadnicze;35;1;1150
Mężczyzna;Zasadnicze;39;17;700
Mężczyzna;Wyższe;27;3;880
Mężczyzna;Średnie zawodowe;30;8;1110
Mężczyzna;Średnie zawodowe;32;3;1110
Mężczyzna;Średnie zawodowe;39;10;720
Mężczyzna;Zasadnicze;50;28;345
Mężczyzna;Zasadnicze;46;1;440
Mężczyzna;Średnie zawodowe;34;1;550
Mężczyzna;Zasadnicze;23;1;560
Mężczyzna;Zasadnicze;46;24;565
Mężczyzna;Zasadnicze;45;19;570
Mężczyzna;Zasadnicze;43;1;620
Mężczyzna;Zasadnicze;40;3;650
Mężczyzna;Zasadnicze;28;2;800
Mężczyzna;Zasadnicze;59;5;810
Mężczyzna;Średnie zawodowe;50;2;820
Mężczyzna;Podstawowe;29;5;860
Mężczyzna;Zasadnicze;24;2;890
Mężczyzna;Średnie zawodowe;42;1;940
Mężczyzna;Średnie zawodowe;36;16;1040
Mężczyzna;Średnie zawodowe;56;16;1299
Mężczyzna;Zasadnicze;52;5;1304
Mężczyzna;Wyższe;45;7;1314
Mężczyzna;Średnie zawodowe;45;1;742
Mężczyzna;Wyższe;41;2;850
Mężczyzna;Wyższe;27;1;826
Mężczyzna;Wyższe;32;8;1200
Mężczyzna;Średnie zawodowe;45;27;1580
Mężczyzna;Wyższe;43;4;2190
Mężczyzna;Średnie zawodowe;26;1;1000
Mężczyzna;Wyższe;33;1;1516,8
Mężczyzna;Wyższe;49;2;1050
Mężczyzna;Średnie zawodowe;44;4;1160
Mężczyzna;Średnie ogólne;38;16;960
Mężczyzna;Średnie zawodowe;58;38;1260
Mężczyzna;Podstawowe;30;10;630
Mężczyzna;Wyższe;39;1;900
Mężczyzna;Zasadnicze;35;10;2400
Mężczyzna;Średnie ogólne;52;8;823,5
Mężczyzna;Podstawowe;41;20;630
Mężczyzna;Średnie zawodowe;39;24;1137,02
Mężczyzna;Średnie ogólne;53;30;824
Mężczyzna;Wyższe;43;10;1177,28
Mężczyzna;Wyższe;52;2;1364
Mężczyzna;Wyższe;57;15;1478
Mężczyzna;Wyższe;26;1;1000
Mężczyzna;Wyższe;29;5;1100
Mężczyzna;Wyższe;42;6;1100
Mężczyzna;Wyższe;23;1;1120
Mężczyzna;Wyższe;42;18;1150
Mężczyzna;Wyższe;39;1;1180
Mężczyzna;Wyższe;37;2;1200
Mężczyzna;Wyższe;39;6;1200
Mężczyzna;Wyższe;39;4;1200
Mężczyzna;Wyższe;42;10;1200
Mężczyzna;Wyższe;33;9;1229
Mężczyzna;Wyższe;33;4;1229
Mężczyzna;Wyższe;38;17;1300
Mężczyzna;Wyższe;28;2;1420,58
Mężczyzna;Wyższe;37;11;1500
Mężczyzna;Wyższe;43;6;1500
Mężczyzna;Wyższe;46;9;1500
Mężczyzna;Wyższe;54;3;1025
Mężczyzna;Wyższe;23;0;1043
Mężczyzna;Wyższe;28;1;1200
Mężczyzna;Wyższe;34;4;1100
Mężczyzna;Wyższe;26;1;1200
Mężczyzna;Wyższe;39;10;1250
Mężczyzna;Wyższe;34;11;1300
Mężczyzna;Wyższe;35;5;1300
Mężczyzna;Wyższe;53;3;1620
Mężczyzna;Wyższe;43;3;1621,7
Mężczyzna;Wyższe;48;11;1628,1
Mężczyzna;Wyższe;32;2;1200
Mężczyzna;Wyższe;51;27;1406
Mężczyzna;Wyższe;43;10;1500
Mężczyzna;Wyższe;37;6;1300
Mężczyzna;Wyższe;41;1;1350
Mężczyzna;Wyższe;61;3;2551
Mężczyzna;Wyższe;47;9;1400
Mężczyzna;Wyższe;37;12;1500
Mężczyzna;Wyższe;37;3;1450
Mężczyzna;Wyższe;35;1;1350
Mężczyzna;Wyższe;37;2;1600
Mężczyzna;Średnie zawodowe;42;2;1400
Mężczyzna;Średnie zawodowe;46;21;1500
Mężczyzna;Średnie zawodowe;42;15;350
Mężczyzna;Zasadnicze;31;2;850
Mężczyzna;Wyższe;53;13;1003
Mężczyzna;Wyższe;44;9;1622,36
Mężczyzna;Średnie zawodowe;27;0;350
Mężczyzna;Średnie zawodowe;43;3;350
Mężczyzna;Średnie zawodowe;31;2;910
Mężczyzna;Zasadnicze;32;2;850
Mężczyzna;Wyższe;48;19;1170
Mężczyzna;Średnie zawodowe;54;20;2040
Mężczyzna;Wyższe;45;2;951
Mężczyzna;Średnie zawodowe;29;4;850
Mężczyzna;Wyższe;27;2;950
Mężczyzna;Wyższe;34;3;1200
Mężczyzna;Średnie zawodowe;50;5;1300
Mężczyzna;Wyższe;50;1;1520
Mężczyzna;Średnie zawodowe;41;1;996
Mężczyzna;Średnie zawodowe;38;2;1260
Mężczyzna;Średnie zawodowe;31;3;1566
Mężczyzna;Średnie ogólne;56;2;1591
Mężczyzna;Średnie zawodowe;45;15;1364
Mężczyzna;Wyższe;26;1;1500
Mężczyzna;Wyższe;60;9;1700
Mężczyzna;Wyższe;36;2;1800
Mężczyzna;Wyższe;45;5;350
Mężczyzna;Wyższe;43;7;2767,4
Mężczyzna;Wyższe;43;8;1700
Mężczyzna;Wyższe;48;16;1035
Mężczyzna;Wyższe;40;5;880
Mężczyzna;Wyższe;49;4;900
Mężczyzna;Średnie zawodowe;44;6;1685,8
Mężczyzna;Wyższe;45;3;1800
Mężczyzna;Średnie ogólne;46;2;1854
Mężczyzna;Średnie zawodowe;28;3;210
Mężczyzna;Wyższe;44;2;936
Mężczyzna;Wyższe;32;1;1040
Mężczyzna;Wyższe;49;4;2000
Mężczyzna;Wyższe;26;1;945
Mężczyzna;Wyższe;44;1;2100
Mężczyzna;Średnie zawodowe;45;3;750
Mężczyzna;Zasadnicze;28;5;500
Mężczyzna;Średnie zawodowe;24;1;1200
Mężczyzna;Zasadnicze;33;1;1068
Mężczyzna;Zasadnicze;26;0;500
Mężczyzna;Zasadnicze;28;1;700
Mężczyzna;Średnie zawodowe;22;0;500
Mężczyzna;Zasadnicze;26;0;600
Mężczyzna;Średnie zawodowe;26;0;600
Mężczyzna;Średnie zawodowe;21;2;800
Mężczyzna;Wyższe;26;1;1000
Mężczyzna;Zasadnicze;23;1;850
Mężczyzna;Wyższe;24;1;1200
Mężczyzna;Średnie zawodowe;19;0;857
Mężczyzna;Średnie zawodowe;37;2;1000
Mężczyzna;Średnie zawodowe;38;1;1200
Mężczyzna;Wyższe;33;2;1280
Mężczyzna;Zasadnicze;24;1;1300
Mężczyzna;Średnie zawodowe;33;2;1500
Mężczyzna;Średnie zawodowe;22;1;1200
Mężczyzna;Średnie zawodowe;26;0;750
Mężczyzna;Wyższe;41;7;1050
Mężczyzna;Wyższe;47;;1310
Mężczyzna;Wyższe;29;2;900
Mężczyzna;Wyższe;26;1;1000
Mężczyzna;Średnie zawodowe;44;8;2300
Mężczyzna;Wyższe;43;2;2450
Mężczyzna;Średnie zawodowe;26;2;1050
Mężczyzna;Wyższe;47;1;1200
Mężczyzna;Wyższe;31;1;1500
Mężczyzna;Średnie zawodowe;33;4;1025,4
Mężczyzna;Średnie zawodowe;44;9;2228,64
Mężczyzna;Wyższe;49;2;2600
Mężczyzna;Średnie zawodowe;23;1;1500
Mężczyzna;Średnie zawodowe;30;0;1850
Mężczyzna;Średnie zawodowe;26;2;1500
